*Vertices 1368
443 389 1.0
1148 1313 1.0
1066 1122 1.0
462 1005 1.0
842 996 1.0
266 267 1.0
555 530 1.0
42 382 1.0
51 94 1.0
570 618 1.0
383 398 1.0
1277 1227 1.0
855 28 1.0
1100 953 1.0
664 482 1.0
1146 1310 1.0
457 438 1.0
1137 95 1.0
271 968 1.0
119 1098 1.0
1061 727 1.0
344 518 1.0
1169 1142 1.0
938 776 1.0
715 1049 1.0
166 1345 1.0
773 386 1.0
39 347 1.0
792 379 1.0
1241 1073 1.0
779 1116 1.0
1364 1204 1.0
552 1349 1.0
364 183 1.0
506 387 1.0
1236 162 1.0
1251 1256 1.0
175 459 1.0
669 163 1.0
980 243 1.0
760 932 1.0
509 967 1.0
904 1071 1.0
654 605 1.0
236 933 1.0
1310 1300 1.0
454 117 1.0
953 264 1.0
138 481 1.0
400 658 1.0
997 884 1.0
796 1134 1.0
1332 31 1.0
1226 1234 1.0
1135 230 1.0
329 771 1.0
991 1009 1.0
1044 420 1.0
37 223 1.0
783 818 1.0
1297 1252 1.0
610 73 1.0
985 973 1.0
1319 1142 1.0
1194 955 1.0
102 1311 1.0
249 164 1.0
618 880 1.0
743 790 1.0
813 802 1.0
495 731 1.0
525 499 1.0
216 370 1.0
655 1302 1.0
1231 1320 1.0
914 745 1.0
740 1021 1.0
756 804 1.0
889 351 1.0
976 969 1.0
56 202 1.0
347 367 1.0
266 660 1.0
379 102 1.0
421 874 1.0
273 140 1.0
682 690 1.0
1057 860 1.0
979 1323 1.0
384 1111 1.0
809 871 1.0
90 448 1.0
747 868 1.0
382 995 1.0
1314 1307 1.0
883 1043 1.0
485 452 1.0
144 56 1.0
366 641 1.0
121 213 1.0
1199 340 1.0
700 963 1.0
1033 1043 1.0
297 290 1.0
533 1234 1.0
47 698 1.0
1303 1366 1.0
1167 452 1.0
977 236 1.0
623 652 1.0
167 542 1.0
242 269 1.0
1055 1047 1.0
847 716 1.0
806 1123 1.0
265 1257 1.0
447 1018 1.0
924 934 1.0
862 33 1.0
267 246 1.0
1201 20 1.0
734 964 1.0
505 972 1.0
925 749 1.0
1103 458 1.0
1031 34 1.0
1265 1070 1.0
68 756 1.0
1287 612 1.0
710 748 1.0
603 643 1.0
125 141 1.0
360 343 1.0
194 548 1.0
1119 1150 1.0
486 1197 1.0
1361 669 1.0
949 271 1.0
287 124 1.0
823 625 1.0
173 1 1.0
181 309 1.0
361 382 1.0
713 1047 1.0
237 478 1.0
11 313 1.0
1209 1096 1.0
108 70 1.0
815 1320 1.0
566 1226 1.0
717 340 1.0
415 715 1.0
191 435 1.0
914 692 1.0
583 391 1.0
686 360 1.0
145 93 1.0
688 306 1.0
651 1009 1.0
1191 137 1.0
397 587 1.0
243 1263 1.0
300 187 1.0
724 501 1.0
1132 517 1.0
81 120 1.0
750 568 1.0
1084 67 1.0
859 112 1.0
1359 1187 1.0
718 710 1.0
426 1141 1.0
278 1015 1.0
8 1068 1.0
272 249 1.0
1075 1111 1.0
974 912 1.0
225 494 1.0
956 982 1.0
1153 1179 1.0
424 319 1.0
526 282 1.0
801 1296 1.0
1096 783 1.0
126 178 1.0
637 788 1.0
279 162 1.0
1214 897 1.0
1367 1196 1.0
417 376 1.0
663 623 1.0
423 255 1.0
232 971 1.0
337 397 1.0
816 498 1.0
1237 1070 1.0
148 523 1.0
658 1303 1.0
319 270 1.0
1262 1241 1.0
1099 1268 1.0
1045 179 1.0
1046 510 1.0
1048 1216 1.0
788 832 1.0
444 88 1.0
48 85 1.0
1065 1197 1.0
828 1319 1.0
346 1035 1.0
769 331 1.0
223 956 1.0
668 1357 1.0
719 63 1.0
439 490 1.0
1276 861 1.0
543 682 1.0
1117 941 1.0
831 800 1.0
395 688 1.0
261 1081 1.0
16 530 1.0
1064 1033 1.0
1162 152 1.0
690 724 1.0
1203 867 1.0
995 890 1.0
327 3 1.0
510 351 1.0
247 275 1.0
982 1348 1.0
429 631 1.0
85 126 1.0
1057 135 1.0
759 785 1.0
1266 1097 1.0
868 350 1.0
412 352 1.0
940 1279 1.0
344 564 1.0
175 237 1.0
153 125 1.0
841 92 1.0
31 13 1.0
419 370 1.0
1234 1238 1.0
186 191 1.0
1270 220 1.0
946 770 1.0
456 402 1.0
791 1102 1.0
1330 1170 1.0
182 36 1.0
212 247 1.0
1181 292 1.0
1306 1101 1.0
738 1241 1.0
1005 729 1.0
1176 145 1.0
324 1065 1.0
1356 1194 1.0
273 1339 1.0
709 891 1.0
369 446 1.0
988 1146 1.0
1085 1237 1.0
671 992 1.0
144 301 1.0
986 248 1.0
529 321 1.0
1035 310 1.0
255 684 1.0
289 292 1.0
221 195 1.0
704 547 1.0
101 114 1.0
9 134 1.0
374 219 1.0
1313 1337 1.0
457 503 1.0
1078 765 1.0
390 585 1.0
170 15 1.0
842 568 1.0
935 644 1.0
1155 1128 1.0
1297 693 1.0
1334 177 1.0
1087 1066 1.0
589 251 1.0
752 782 1.0
1313 253 1.0
620 1312 1.0
213 235 1.0
775 709 1.0
446 145 1.0
140 1144 1.0
908 165 1.0
401 78 1.0
936 1254 1.0
1192 289 1.0
210 590 1.0
657 1306 1.0
954 920 1.0
1357 1351 1.0
1210 599 1.0
1211 581 1.0
859 851 1.0
522 363 1.0
1042 1140 1.0
298 1304 1.0
424 396 1.0
968 575 1.0
493 375 1.0
975 1299 1.0
1051 1080 1.0
149 105 1.0
102 180 1.0
59 1269 1.0
1 36 1.0
395 53 1.0
251 26 1.0
721 35 1.0
421 468 1.0
1106 424 1.0
484 325 1.0
50 205 1.0
1009 945 1.0
129 493 1.0
684 629 1.0
349 997 1.0
136 146 1.0
295 305 1.0
1218 1233 1.0
27 106 1.0
323 447 1.0
781 1093 1.0
1256 74 1.0
1172 1200 1.0
820 1159 1.0
523 797 1.0
1357 630 1.0
1212 195 1.0
255 94 1.0
105 253 1.0
458 119 1.0
1001 894 1.0
1331 646 1.0
288 73 1.0
597 799 1.0
597 805 1.0
921 612 1.0
570 748 1.0
331 1173 1.0
1161 90 1.0
952 1099 1.0
809 1291 1.0
774 948 1.0
1223 687 1.0
1063 148 1.0
720 1183 1.0
1003 526 1.0
1326 1308 1.0
698 652 1.0
871 1359 1.0
1325 1299 1.0
216 250 1.0
690 896 1.0
282 986 1.0
131 717 1.0
1261 1081 1.0
517 1179 1.0
111 468 1.0
233 1294 1.0
1080 1202 1.0
644 268 1.0
1049 29 1.0
202 188 1.0
881 118 1.0
460 856 1.0
513 461 1.0
143 37 1.0
211 41 1.0
1322 1208 1.0
587 565 1.0
1295 725 1.0
1236 1213 1.0
268 921 1.0
324 486 1.0
387 1109 1.0
1154 839 1.0
870 1068 1.0
838 28 1.0
596 668 1.0
1053 11 1.0
552 198 1.0
880 1026 1.0
29 42 1.0
854 1330 1.0
222 296 1.0
77 235 1.0
114 1261 1.0
155 76 1.0
879 1353 1.0
590 826 1.0
27 15 1.0
1208 695 1.0
203 50 1.0
1158 841 1.0
562 507 1.0
1126 508 1.0
477 720 1.0
941 778 1.0
643 686 1.0
622 691 1.0
639 681 1.0
340 33 1.0
822 70 1.0
939 855 1.0
189 23 1.0
604 899 1.0
609 1260 1.0
33 1076 1.0
541 288 1.0
878 727 1.0
951 197 1.0
698 707 1.0
92 257 1.0
1060 1107 1.0
160 512 1.0
731 803 1.0
1197 441 1.0
1308 1301 1.0
707 754 1.0
725 781 1.0
682 902 1.0
83 252 1.0
652 754 1.0
122 552 1.0
947 182 1.0
870 1184 1.0
1339 1144 1.0
674 537 1.0
304 184 1.0
1037 1172 1.0
824 1137 1.0
435 471 1.0
320 676 1.0
605 175 1.0
1314 256 1.0
437 779 1.0
479 314 1.0
526 1271 1.0
692 679 1.0
989 833 1.0
764 1077 1.0
665 1356 1.0
94 509 1.0
573 972 1.0
1165 192 1.0
197 170 1.0
1290 594 1.0
1345 566 1.0
1131 41 1.0
635 531 1.0
72 161 1.0
1101 426 1.0
179 25 1.0
852 1341 1.0
25 16 1.0
1031 1067 1.0
204 906 1.0
1013 852 1.0
626 574 1.0
1144 830 1.0
1011 694 1.0
1296 1119 1.0
253 622 1.0
567 751 1.0
1275 620 1.0
416 627 1.0
1000 541 1.0
872 908 1.0
1088 1256 1.0
1263 845 1.0
1257 1294 1.0
529 1350 1.0
565 626 1.0
166 199 1.0
69 415 1.0
685 674 1.0
498 132 1.0
408 1080 1.0
1004 364 1.0
805 615 1.0
107 1350 1.0
549 636 1.0
412 337 1.0
1115 777 1.0
5 95 1.0
467 601 1.0
1130 1126 1.0
953 789 1.0
906 811 1.0
1023 911 1.0
1063 728 1.0
1033 1215 1.0
195 244 1.0
1339 1011 1.0
54 365 1.0
1188 1175 1.0
602 718 1.0
1192 1181 1.0
944 1220 1.0
966 1288 1.0
10 1193 1.0
978 296 1.0
1304 1248 1.0
793 130 1.0
596 1284 1.0
795 143 1.0
649 665 1.0
942 1281 1.0
787 457 1.0
614 1263 1.0
7 40 1.0
1286 539 1.0
1140 1171 1.0
88 1152 1.0
973 287 1.0
694 309 1.0
422 596 1.0
1112 1042 1.0
793 951 1.0
587 639 1.0
608 604 1.0
202 283 1.0
871 749 1.0
782 779 1.0
16 87 1.0
1265 753 1.0
1135 1300 1.0
722 784 1.0
453 1118 1.0
847 1162 1.0
1117 1138 1.0
73 226 1.0
1144 1108 1.0
1220 613 1.0
584 1276 1.0
1020 1025 1.0
1221 1231 1.0
928 735 1.0
503 350 1.0
772 470 1.0
644 1257 1.0
489 504 1.0
519 1177 1.0
1185 1358 1.0
402 806 1.0
559 595 1.0
338 1072 1.0
1071 1239 1.0
516 476 1.0
1010 348 1.0
137 480 1.0
1102 1086 1.0
514 450 1.0
377 521 1.0
1160 401 1.0
436 938 1.0
812 492 1.0
1309 1327 1.0
1038 1093 1.0
844 1344 1.0
1336 857 1.0
839 1176 1.0
1298 1245 1.0
864 791 1.0
519 508 1.0
1305 1131 1.0
430 472 1.0
19 206 1.0
20 353 1.0
224 608 1.0
1029 1360 1.0
127 617 1.0
1362 967 1.0
471 522 1.0
1189 809 1.0
122 756 1.0
586 394 1.0
32 291 1.0
399 384 1.0
1354 533 1.0
617 565 1.0
886 961 1.0
93 450 1.0
1250 1293 1.0
1120 895 1.0
1170 1243 1.0
386 45 1.0
468 577 1.0
622 775 1.0
132 1039 1.0
285 168 1.0
595 695 1.0
291 295 1.0
365 392 1.0
818 1176 1.0
1011 830 1.0
920 936 1.0
901 669 1.0
280 381 1.0
675 686 1.0
1079 274 1.0
21 98 1.0
1139 777 1.0
564 654 1.0
315 534 1.0
1032 135 1.0
89 1203 1.0
826 994 1.0
480 489 1.0
1260 1141 1.0
801 814 1.0
246 207 1.0
926 750 1.0
36 123 1.0
40 160 1.0
383 593 1.0
444 752 1.0
254 990 1.0
553 1217 1.0
819 571 1.0
358 923 1.0
1147 989 1.0
1268 1310 1.0
1002 995 1.0
887 998 1.0
258 96 1.0
1166 308 1.0
628 672 1.0
726 150 1.0
392 736 1.0
1305 211 1.0
390 905 1.0
195 549 1.0
776 937 1.0
172 527 1.0
71 256 1.0
566 533 1.0
612 227 1.0
183 31 1.0
845 1182 1.0
13 1229 1.0
207 231 1.0
290 27 1.0
1259 1090 1.0
982 209 1.0
448 864 1.0
737 751 1.0
659 465 1.0
278 658 1.0
1136 1090 1.0
8 268 1.0
577 608 1.0
82 47 1.0
1281 1325 1.0
986 721 1.0
1202 445 1.0
74 228 1.0
1053 1069 1.0
1097 1204 1.0
269 44 1.0
903 1030 1.0
858 1367 1.0
564 689 1.0
506 1167 1.0
1335 305 1.0
351 586 1.0
599 1250 1.0
1121 805 1.0
1340 1312 1.0
1082 1073 1.0
15 1 1.0
321 174 1.0
68 116 1.0
729 907 1.0
636 1016 1.0
909 1022 1.0
530 634 1.0
817 144 1.0
530 323 1.0
174 1000 1.0
13 1166 1.0
205 391 1.0
549 929 1.0
1095 433 1.0
1211 1092 1.0
46 583 1.0
1292 1110 1.0
933 200 1.0
158 304 1.0
359 557 1.0
1361 906 1.0
989 712 1.0
60 440 1.0
867 500 1.0
687 563 1.0
1268 58 1.0
371 217 1.0
1194 1120 1.0
924 170 1.0
413 365 1.0
468 837 1.0
196 222 1.0
785 1266 1.0
10 133 1.0
855 156 1.0
1090 1097 1.0
782 1094 1.0
829 161 1.0
743 142 1.0
551 561 1.0
154 124 1.0
1302 1309 1.0
460 448 1.0
930 454 1.0
277 980 1.0
794 1133 1.0
1213 151 1.0
225 218 1.0
569 583 1.0
708 776 1.0
514 796 1.0
825 943 1.0
803 875 1.0
245 703 1.0
63 215 1.0
35 838 1.0
368 345 1.0
292 179 1.0
228 216 1.0
666 483 1.0
185 259 1.0
418 1125 1.0
969 810 1.0
996 356 1.0
219 64 1.0
931 232 1.0
386 29 1.0
96 23 1.0
425 377 1.0
1092 344 1.0
200 1361 1.0
154 82 1.0
246 637 1.0
727 1087 1.0
1216 1290 1.0
624 1361 1.0
141 147 1.0
241 933 1.0
878 484 1.0
647 601 1.0
1169 302 1.0
907 900 1.0
206 51 1.0
1076 763 1.0
106 97 1.0
695 1340 1.0
555 358 1.0
455 848 1.0
621 1309 1.0
382 502 1.0
921 970 1.0
956 254 1.0
804 1023 1.0
1157 1113 1.0
271 1271 1.0
1001 704 1.0
436 622 1.0
1012 310 1.0
60 373 1.0
1227 1318 1.0
808 458 1.0
116 804 1.0
917 929 1.0
945 1283 1.0
461 591 1.0
749 1262 1.0
588 832 1.0
1307 266 1.0
1006 181 1.0
238 263 1.0
535 562 1.0
1174 1040 1.0
653 525 1.0
748 916 1.0
1002 853 1.0
736 723 1.0
763 428 1.0
188 22 1.0
604 592 1.0
204 156 1.0
485 1194 1.0
169 664 1.0
509 427 1.0
846 892 1.0
920 1255 1.0
910 697 1.0
1129 477 1.0
385 1048 1.0
187 293 1.0
568 356 1.0
196 22 1.0
1167 1109 1.0
521 439 1.0
891 1042 1.0
1089 1075 1.0
962 238 1.0
521 469 1.0
4 541 1.0
841 817 1.0
1013 1020 1.0
7 334 1.0
934 173 1.0
1200 1102 1.0
1285 44 1.0
428 53 1.0
103 1280 1.0
1015 245 1.0
814 831 1.0
1059 1044 1.0
1157 497 1.0
262 113 1.0
832 799 1.0
297 225 1.0
839 820 1.0
935 265 1.0
1329 1319 1.0
999 1008 1.0
135 336 1.0
1107 835 1.0
252 260 1.0
612 648 1.0
1272 1106 1.0
1038 39 1.0
1189 1030 1.0
966 979 1.0
107 1105 1.0
668 702 1.0
1022 1010 1.0
251 102 1.0
632 1322 1.0
483 987 1.0
165 1003 1.0
1115 1333 1.0
993 1329 1.0
865 854 1.0
899 909 1.0
1316 1138 1.0
1061 757 1.0
38 188 1.0
1293 1321 1.0
441 1151 1.0
1114 1277 1.0
658 676 1.0
1183 1338 1.0
580 368 1.0
392 406 1.0
420 1089 1.0
191 164 1.0
534 1024 1.0
927 1027 1.0
415 332 1.0
810 948 1.0
315 875 1.0
1007 889 1.0
160 129 1.0
161 130 1.0
672 535 1.0
694 432 1.0
283 412 1.0
1054 914 1.0
1054 153 1.0
184 1085 1.0
370 570 1.0
562 846 1.0
840 328 1.0
1346 633 1.0
812 897 1.0
413 705 1.0
778 823 1.0
70 1156 1.0
576 623 1.0
582 584 1.0
731 1066 1.0
49 127 1.0
1329 1169 1.0
268 1287 1.0
18 278 1.0
602 611 1.0
180 1046 1.0
291 671 1.0
1303 703 1.0
322 1059 1.0
1198 128 1.0
319 491 1.0
1257 921 1.0
1029 999 1.0
1003 271 1.0
20 11 1.0
1187 1082 1.0
948 932 1.0
500 133 1.0
664 418 1.0
459 478 1.0
689 257 1.0
959 800 1.0
262 337 1.0
317 362 1.0
848 1164 1.0
634 447 1.0
86 123 1.0
478 412 1.0
1276 1250 1.0
223 245 1.0
403 638 1.0
157 96 1.0
720 886 1.0
62 71 1.0
63 72 1.0
504 802 1.0
201 238 1.0
214 977 1.0
276 167 1.0
919 270 1.0
834 1148 1.0
478 425 1.0
207 588 1.0
123 528 1.0
845 877 1.0
1151 1118 1.0
173 182 1.0
646 1293 1.0
732 496 1.0
229 9 1.0
577 913 1.0
683 678 1.0
261 472 1.0
414 467 1.0
1026 996 1.0
1141 1130 1.0
629 427 1.0
335 314 1.0
1299 79 1.0
1351 657 1.0
896 1213 1.0
1161 1055 1.0
218 106 1.0
1007 510 1.0
83 118 1.0
146 172 1.0
44 213 1.0
494 449 1.0
