*Vertices 1681
1558 264 1.0
858 887 1.0
609 197 1.0
473 698 1.0
20 219 1.0
1205 1251 1.0
1335 1649 1.0
200 217 1.0
1270 427 1.0
141 104 1.0
738 699 1.0
720 191 1.0
201 1433 1.0
1451 1430 1.0
1026 1052 1.0
577 1416 1.0
192 173 1.0
217 1121 1.0
1349 518 1.0
81 1242 1.0
475 1411 1.0
1314 1098 1.0
137 1228 1.0
1582 1249 1.0
1409 1328 1.0
1517 882 1.0
656 743 1.0
1175 974 1.0
233 1546 1.0
242 255 1.0
667 1660 1.0
1668 1590 1.0
1189 1206 1.0
633 1489 1.0
726 318 1.0
1499 1427 1.0
1637 1571 1.0
28 42 1.0
618 498 1.0
227 54 1.0
72 872 1.0
675 658 1.0
157 877 1.0
468 742 1.0
1043 1033 1.0
384 21 1.0
986 1040 1.0
777 674 1.0
1264 1510 1.0
1022 1057 1.0
171 113 1.0
1345 1229 1.0
402 385 1.0
578 376 1.0
123 17 1.0
1090 365 1.0
1070 903 1.0
1211 815 1.0
766 1167 1.0
1487 1506 1.0
1093 1225 1.0
1359 944 1.0
791 1172 1.0
1107 305 1.0
1409 542 1.0
510 303 1.0
426 512 1.0
1460 1222 1.0
240 57 1.0
40 7 1.0
1105 1092 1.0
1541 1599 1.0
1626 1418 1.0
533 1248 1.0
43 870 1.0
754 482 1.0
273 303 1.0
1053 1095 1.0
1198 1585 1.0
188 908 1.0
758 539 1.0
552 776 1.0
1241 1269 1.0
1021 992 1.0
753 1591 1.0
748 1016 1.0
162 640 1.0
1042 863 1.0
1594 883 1.0
1009 1012 1.0
12 573 1.0
1615 1638 1.0
1607 1583 1.0
1327 1355 1.0
419 30 1.0
1616 779 1.0
1596 1352 1.0
603 733 1.0
1498 1542 1.0
747 624 1.0
1663 755 1.0
313 1094 1.0
1268 1498 1.0
355 345 1.0
87 1172 1.0
213 42 1.0
15 818 1.0
462 252 1.0
1464 588 1.0
724 790 1.0
1074 1191 1.0
152 618 1.0
924 1098 1.0
259 1196 1.0
78 960 1.0
16 23 1.0
548 1516 1.0
1059 880 1.0
1433 1472 1.0
1073 886 1.0
734 1599 1.0
1378 1412 1.0
1190 10 1.0
980 420 1.0
1222 1193 1.0
1003 297 1.0
1318 1086 1.0
459 262 1.0
539 560 1.0
255 211 1.0
1486 970 1.0
880 830 1.0
771 1503 1.0
1285 1328 1.0
642 440 1.0
113 102 1.0
1320 1204 1.0
620 416 1.0
200 1104 1.0
1277 1681 1.0
111 126 1.0
226 353 1.0
1365 1144 1.0
845 1070 1.0
553 399 1.0
1123 1087 1.0
1361 1271 1.0
1452 1213 1.0
3 309 1.0
1454 947 1.0
1284 1490 1.0
1538 647 1.0
1234 1332 1.0
258 228 1.0
1099 1558 1.0
173 225 1.0
628 34 1.0
1136 1163 1.0
1620 1660 1.0
1216 838 1.0
537 566 1.0
1527 927 1.0
1135 794 1.0
1604 1675 1.0
1420 1487 1.0
1674 1165 1.0
1387 997 1.0
801 560 1.0
93 280 1.0
1462 1444 1.0
1057 158 1.0
1317 1313 1.0
700 691 1.0
235 268 1.0
919 495 1.0
1404 1346 1.0
141 1664 1.0
484 109 1.0
620 1468 1.0
1220 316 1.0
341 319 1.0
659 679 1.0
893 938 1.0
1519 241 1.0
167 970 1.0
1380 1295 1.0
536 533 1.0
357 366 1.0
88 1293 1.0
1421 1452 1.0
762 112 1.0
406 383 1.0
1036 1030 1.0
515 648 1.0
1367 1501 1.0
139 1658 1.0
1293 467 1.0
1640 1662 1.0
824 1010 1.0
106 786 1.0
1115 637 1.0
984 807 1.0
626 1620 1.0
1250 1523 1.0
1509 1265 1.0
965 961 1.0
178 193 1.0
421 89 1.0
159 872 1.0
531 261 1.0
478 399 1.0
1677 796 1.0
1052 484 1.0
1595 1588 1.0
653 92 1.0
527 1362 1.0
676 131 1.0
353 876 1.0
498 778 1.0
1323 1303 1.0
615 23 1.0
1245 336 1.0
1653 1579 1.0
1015 1001 1.0
739 802 1.0
1340 1396 1.0
470 982 1.0
948 1280 1.0
1272 1517 1.0
1564 874 1.0
215 548 1.0
387 4 1.0
428 465 1.0
757 550 1.0
479 1390 1.0
884 491 1.0
1097 1387 1.0
1447 1429 1.0
190 97 1.0
597 1002 1.0
1046 1024 1.0
79 870 1.0
650 395 1.0
852 823 1.0
688 1558 1.0
445 749 1.0
1554 1016 1.0
496 524 1.0
643 631 1.0
996 1082 1.0
1215 723 1.0
652 1641 1.0
32 36 1.0
836 536 1.0
1274 240 1.0
715 436 1.0
1144 1527 1.0
327 1135 1.0
198 976 1.0
497 505 1.0
915 118 1.0
579 194 1.0
555 462 1.0
810 986 1.0
1676 1648 1.0
105 332 1.0
189 184 1.0
175 9 1.0
516 1327 1.0
1267 1320 1.0
1311 571 1.0
1523 639 1.0
1310 1338 1.0
22 1201 1.0
714 125 1.0
1407 671 1.0
1103 1125 1.0
983 1300 1.0
1006 1323 1.0
1002 203 1.0
1268 1288 1.0
1376 1640 1.0
1675 1164 1.0
691 1663 1.0
923 907 1.0
129 767 1.0
987 620 1.0
1615 1366 1.0
1430 999 1.0
469 257 1.0
741 526 1.0
1641 1620 1.0
814 980 1.0
775 1661 1.0
325 534 1.0
568 796 1.0
248 1158 1.0
1511 1543 1.0
761 1162 1.0
1069 261 1.0
677 1032 1.0
436 478 1.0
228 1298 1.0
497 705 1.0
273 98 1.0
1589 1333 1.0
1199 1560 1.0
126 28 1.0
318 285 1.0
97 216 1.0
1021 841 1.0
553 390 1.0
943 902 1.0
774 551 1.0
679 643 1.0
1151 505 1.0
1084 894 1.0
1170 1110 1.0
617 130 1.0
916 764 1.0
135 1670 1.0
1251 1484 1.0
1243 1186 1.0
984 1401 1.0
1136 933 1.0
983 991 1.0
954 159 1.0
827 1000 1.0
672 1541 1.0
1203 987 1.0
1546 1514 1.0
204 1007 1.0
747 1479 1.0
781 788 1.0
473 778 1.0
1297 449 1.0
302 1568 1.0
406 575 1.0
339 329 1.0
785 1154 1.0
582 613 1.0
1350 242 1.0
386 437 1.0
940 876 1.0
901 565 1.0
1325 1359 1.0
516 250 1.0
1067 709 1.0
110 77 1.0
347 368 1.0
229 1027 1.0
991 1019 1.0
651 670 1.0
1531 263 1.0
1627 634 1.0
476 520 1.0
1374 1408 1.0
979 669 1.0
857 815 1.0
1498 855 1.0
711 1567 1.0
1429 1492 1.0
111 1572 1.0
1630 1131 1.0
1650 330 1.0
1048 603 1.0
301 729 1.0
436 553 1.0
283 1532 1.0
348 336 1.0
1319 592 1.0
212 290 1.0
641 930 1.0
1482 149 1.0
1125 1180 1.0
61 866 1.0
144 1489 1.0
654 233 1.0
924 1122 1.0
885 371 1.0
357 154 1.0
547 404 1.0
107 259 1.0
1343 1119 1.0
1396 1346 1.0
1117 1025 1.0
270 1065 1.0
1390 1375 1.0
849 49 1.0
1047 1655 1.0
45 1286 1.0
1312 837 1.0
1279 1299 1.0
1156 62 1.0
1383 943 1.0
1231 1195 1.0
958 1469 1.0
1569 1504 1.0
26 765 1.0
1430 1116 1.0
1015 836 1.0
1358 1381 1.0
1324 1566 1.0
342 1335 1.0
598 584 1.0
1360 1306 1.0
1101 657 1.0
1583 1120 1.0
831 1130 1.0
962 1499 1.0
898 1088 1.0
370 351 1.0
1070 630 1.0
1226 845 1.0
1255 1282 1.0
862 819 1.0
1251 1298 1.0
1453 1214 1.0
178 11 1.0
337 384 1.0
1353 614 1.0
543 522 1.0
1278 1075 1.0
707 915 1.0
84 259 1.0
846 328 1.0
94 119 1.0
321 1410 1.0
814 824 1.0
1518 1274 1.0
1258 1622 1.0
88 661 1.0
998 664 1.0
222 641 1.0
954 72 1.0
1466 727 1.0
295 143 1.0
402 1334 1.0
1211 1223 1.0
1242 857 1.0
345 1392 1.0
241 1364 1.0
1359 1403 1.0
373 1076 1.0
1170 706 1.0
1587 1553 1.0
988 811 1.0
561 1062 1.0
661 460 1.0
351 394 1.0
1103 916 1.0
422 1353 1.0
737 692 1.0
1627 744 1.0
819 808 1.0
590 1573 1.0
746 786 1.0
1105 624 1.0
1510 1423 1.0
823 995 1.0
723 62 1.0
1285 1267 1.0
694 701 1.0
945 544 1.0
724 1456 1.0
1389 1407 1.0
1626 1634 1.0
480 494 1.0
1431 1424 1.0
79 48 1.0
1068 369 1.0
611 503 1.0
431 444 1.0
330 1153 1.0
521 754 1.0
456 530 1.0
1681 1631 1.0
525 773 1.0
1571 1548 1.0
592 652 1.0
1574 739 1.0
510 506 1.0
349 1636 1.0
641 1008 1.0
1400 466 1.0
842 1457 1.0
756 522 1.0
1104 1121 1.0
305 1138 1.0
605 284 1.0
1217 379 1.0
1356 1600 1.0
719 739 1.0
729 1032 1.0
490 1202 1.0
64 54 1.0
702 736 1.0
1076 1335 1.0
1313 1434 1.0
522 480 1.0
308 1309 1.0
1169 1401 1.0
1679 16 1.0
524 545 1.0
595 617 1.0
558 797 1.0
1559 1100 1.0
1489 745 1.0
390 537 1.0
410 804 1.0
1139 1289 1.0
879 859 1.0
121 158 1.0
833 1239 1.0
25 286 1.0
1638 1672 1.0
1055 1381 1.0
951 717 1.0
1504 1480 1.0
1252 50 1.0
1485 1252 1.0
1214 191 1.0
1581 1498 1.0
380 400 1.0
30 1211 1.0
1192 1495 1.0
429 1253 1.0
1593 1602 1.0
1679 1402 1.0
1025 1060 1.0
1206 713 1.0
929 1516 1.0
1678 279 1.0
897 919 1.0
683 285 1.0
393 1007 1.0
289 84 1.0
456 656 1.0
1068 490 1.0
138 141 1.0
1425 1616 1.0
1023 210 1.0
1505 1259 1.0
474 1407 1.0
1482 1415 1.0
1134 1632 1.0
418 360 1.0
1337 1476 1.0
274 1083 1.0
343 507 1.0
214 1424 1.0
202 1205 1.0
425 1254 1.0
1539 1301 1.0
475 402 1.0
132 846 1.0
276 1604 1.0
352 568 1.0
913 825 1.0
612 31 1.0
1012 627 1.0
86 1488 1.0
557 538 1.0
1618 432 1.0
454 655 1.0
1426 1459 1.0
1133 1239 1.0
803 1290 1.0
1163 1184 1.0
517 116 1.0
902 913 1.0
551 63 1.0
1681 1605 1.0
1098 911 1.0
1362 167 1.0
614 1597 1.0
1191 1565 1.0
326 1675 1.0
1449 1478 1.0
1212 1267 1.0
1126 481 1.0
1177 1655 1.0
1555 719 1.0
977 801 1.0
378 556 1.0
191 521 1.0
286 1099 1.0
1378 1494 1.0
864 851 1.0
469 280 1.0
28 1445 1.0
366 172 1.0
1619 1577 1.0
1503 132 1.0
120 633 1.0
57 629 1.0
1614 1076 1.0
194 1520 1.0
725 1099 1.0
1018 1303 1.0
1142 775 1.0
481 741 1.0
866 335 1.0
73 875 1.0
47 611 1.0
1 896 1.0
1108 207 1.0
993 1015 1.0
1588 691 1.0
908 929 1.0
13 6 1.0
336 234 1.0
214 302 1.0
699 690 1.0
990 985 1.0
1127 928 1.0
692 102 1.0
1500 1493 1.0
684 638 1.0
1075 1059 1.0
1349 1609 1.0
1563 710 1.0
919 1533 1.0
140 342 1.0
1035 724 1.0
176 1395 1.0
1159 1178 1.0
666 787 1.0
332 143 1.0
1044 954 1.0
326 331 1.0
1161 80 1.0
1003 940 1.0
1299 1257 1.0
1212 1326 1.0
127 1556 1.0
1645 1617 1.0
143 1236 1.0
396 178 1.0
1230 1409 1.0
1338 400 1.0
894 453 1.0
1030 1234 1.0
1287 1224 1.0
1422 822 1.0
912 1545 1.0
1072 1362 1.0
658 596 1.0
520 341 1.0
917 909 1.0
116 164 1.0
761 792 1.0
375 1190 1.0
392 497 1.0
1235 1005 1.0
1506 679 1.0
844 435 1.0
892 1046 1.0
119 120 1.0
576 583 1.0
104 1593 1.0
947 633 1.0
664 266 1.0
1638 1373 1.0
320 1162 1.0
1664 1593 1.0
1393 1184 1.0
458 1255 1.0
1570 704 1.0
336 1038 1.0
50 1467 1.0
955 581 1.0
288 1583 1.0
725 1111 1.0
1292 791 1.0
1568 1082 1.0
1524 1143 1.0
797 151 1.0
183 975 1.0
1680 1607 1.0
1326 1384 1.0
1630 1621 1.0
1497 1432 1.0
492 27 1.0
164 1359 1.0
400 369 1.0
638 363 1.0
769 740 1.0
665 478 1.0
168 885 1.0
669 247 1.0
53 618 1.0
585 393 1.0
929 35 1.0
821 562 1.0
446 567 1.0
1635 1274 1.0
225 51 1.0
595 403 1.0
1493 1048 1.0
85 64 1.0
1501 1432 1.0
625 236 1.0
427 391 1.0
1600 920 1.0
563 532 1.0
316 1022 1.0
966 960 1.0
1220 1302 1.0
325 1132 1.0
174 275 1.0
1457 597 1.0
768 327 1.0
441 1260 1.0
999 605 1.0
1477 1011 1.0
550 361 1.0
1526 165 1.0
1210 1436 1.0
926 965 1.0
296 1563 1.0
367 1077 1.0
735 712 1.0
433 579 1.0
364 306 1.0
503 448 1.0
612 594 1.0
1253 744 1.0
655 83 1.0
1034 681 1.0
1635 161 1.0
63 636 1.0
951 848 1.0
1260 1650 1.0
483 491 1.0
702 494 1.0
465 678 1.0
1592 927 1.0
1416 177 1.0
780 368 1.0
1467 616 1.0
1271 1321 1.0
1438 956 1.0
444 227 1.0
877 346 1.0
471 76 1.0
1252 210 1.0
1338 1068 1.0
1347 1321 1.0
1505 1481 1.0
589 397 1.0
248 367 1.0
394 833 1.0
621 591 1.0
1257 771 1.0
1280 1126 1.0
1564 1078 1.0
818 397 1.0
424 239 1.0
839 810 1.0
1454 120 1.0
905 1092 1.0
861 1040 1.0
1357 1106 1.0
631 666 1.0
740 782 1.0
967 1551 1.0
1400 564 1.0
707 1566 1.0
559 543 1.0
997 893 1.0
1228 1475 1.0
1163 963 1.0
849 1508 1.0
1142 1337 1.0
1483 1646 1.0
797 757 1.0
291 101 1.0
121 843 1.0
1665 78 1.0
1578 1604 1.0
283 1081 1.0
770 329 1.0
184 197 1.0
180 230 1.0
1504 675 1.0
699 493 1.0
1370 554 1.0
370 1625 1.0
1385 976 1.0
971 814 1.0
267 498 1.0
416 946 1.0
779 1548 1.0
1127 1106 1.0
1313 1367 1.0
1440 585 1.0
463 412 1.0
136 171 1.0
104 98 1.0
197 214 1.0
1600 1550 1.0
1351 1317 1.0
1617 1505 1.0
953 898 1.0
1000 747 1.0
799 559 1.0
940 52 1.0
649 760 1.0
1026 504 1.0
496 517 1.0
224 1034 1.0
722 730 1.0
1521 1671 1.0
1063 699 1.0
795 8 1.0
779 753 1.0
935 1137 1.0
309 1129 1.0
1645 1379 1.0
448 463 1.0
931 1117 1.0
809 416 1.0
1121 1093 1.0
639 1450 1.0
807 680 1.0
1480 658 1.0
256 73 1.0
1250 455 1.0
439 277 1.0
1341 1581 1.0
1075 887 1.0
1403 957 1.0
434 453 1.0
45 81 1.0
1057 1038 1.0
655 649 1.0
163 59 1.0
920 1105 1.0
12 754 1.0
306 1322 1.0
851 1609 1.0
149 862 1.0
1078 795 1.0
910 720 1.0
1300 1277 1.0
362 170 1.0
220 179 1.0
1089 1227 1.0
1478 1669 1.0
576 374 1.0
1545 1236 1.0
999 1580 1.0
100 275 1.0
165 157 1.0
118 300 1.0
425 1363 1.0
1385 516 1.0
491 519 1.0
1597 1587 1.0
575 582 1.0
1567 1081 1.0
850 1260 1.0
392 584 1.0
912 27 1.0
1012 1064 1.0
218 682 1.0
570 187 1.0
696 105 1.0
562 1299 1.0
1403 1286 1.0
466 1292 1.0
777 555 1.0
541 176 1.0
695 702 1.0
706 769 1.0
645 443 1.0
690 752 1.0
155 47 1.0
300 15 1.0
727 446 1.0
1466 1380 1.0
906 975 1.0
1406 1399 1.0
914 1611 1.0
674 657 1.0
225 239 1.0
657 637 1.0
729 1612 1.0
482 289 1.0
1200 984 1.0
897 512 1.0
513 413 1.0
608 1590 1.0
71 1509 1.0
568 629 1.0
873 884 1.0
1500 1028 1.0
928 437 1.0
1269 1358 1.0
974 741 1.0
46 232 1.0
285 1578 1.0
502 486 1.0
20 1223 1.0
205 445 1.0
114 1374 1.0
973 168 1.0
1553 18 1.0
51 1530 1.0
617 414 1.0
987 809 1.0
1446 1012 1.0
749 267 1.0
506 310 1.0
1093 1089 1.0
1506 1529 1.0
519 499 1.0
437 1377 1.0
1360 1653 1.0
546 562 1.0
199 1268 1.0
1629 1534 1.0
526 599 1.0
572 189 1.0
1019 1246 1.0
1112 428 1.0
1364 429 1.0
1240 732 1.0
1573 385 1.0
1648 1458 1.0
666 269 1.0
310 208 1.0
266 247 1.0
268 248 1.0
1585 725 1.0
1456 500 1.0
1347 1327 1.0
219 1428 1.0
131 942 1.0
198 1370 1.0
1529 1521 1.0
808 832 1.0
1490 1046 1.0
479 513 1.0
1591 1601 1.0
194 163 1.0
115 96 1.0
70 255 1.0
927 1175 1.0
1606 728 1.0
112 216 1.0
1558 283 1.0
1528 1502 1.0
1013 1011 1.0
412 359 1.0
833 25 1.0
1543 1500 1.0
95 978 1.0
292 1330 1.0
99 1408 1.0
1354 1390 1.0
632 424 1.0
823 827 1.0
561 727 1.0
1029 1406 1.0
826 43 1.0
1443 1471 1.0
1106 1084 1.0
1256 1261 1.0
868 1611 1.0
70 40 1.0
1602 1357 1.0
1371 1619 1.0
1247 1037 1.0
6 1463 1.0
193 209 1.0
375 954 1.0
640 721 1.0
1331 1311 1.0
1024 1063 1.0
1662 1366 1.0
185 1288 1.0
181 187 1.0
1415 108 1.0
1407 1279 1.0
732 1471 1.0
34 304 1.0
1292 87 1.0
638 1524 1.0
303 111 1.0
36 18 1.0
573 373 1.0
472 668 1.0
973 87 1.0
860 1039 1.0
921 507 1.0
1677 93 1.0
1207 988 1.0
1246 1258 1.0
629 1485 1.0
151 355 1.0
77 46 1.0
96 1596 1.0
433 66 1.0
125 151 1.0
1158 1269 1.0
368 1621 1.0
685 288 1.0
1248 751 1.0
796 900 1.0
424 459 1.0
1307 1207 1.0
1101 1115 1.0
363 404 1.0
559 356 1.0
1357 1315 1.0
55 136 1.0
837 1656 1.0
542 1354 1.0
898 924 1.0
1364 528 1.0
1440 1201 1.0
1176 1170 1.0
848 858 1.0
1113 1612 1.0
1122 525 1.0
400 1128 1.0
116 1325 1.0
348 1057 1.0
1152 1176 1.0
309 1090 1.0
386 1319 1.0
21 238 1.0
1309 1376 1.0
1328 479 1.0
893 97 1.0
1056 1157 1.0
430 295 1.0
831 117 1.0
91 805 1.0
356 322 1.0
153 1638 1.0
1561 1101 1.0
90 1345 1.0
486 387 1.0
83 258 1.0
13 1452 1.0
378 17 1.0
275 1356 1.0
670 666 1.0
537 1405 1.0
314 1018 1.0
23 83 1.0
1067 1035 1.0
692 508 1.0
247 1496 1.0
530 420 1.0
686 456 1.0
635 60 1.0
628 917 1.0
252 69 1.0
683 706 1.0
915 1114 1.0
1039 1171 1.0
1119 860 1.0
1646 971 1.0
142 345 1.0
1472 1009 1.0
1088 558 1.0
530 743 1.0
432 475 1.0
606 613 1.0
825 816 1.0
435 664 1.0
1087 918 1.0
1310 380 1.0
925 896 1.0
867 387 1.0
793 569 1.0
1657 753 1.0
544 426 1.0
275 308 1.0
695 480 1.0
449 455 1.0
1023 842 1.0
1656 1343 1.0
701 730 1.0
243 1156 1.0
257 488 1.0
1533 109 1.0
613 591 1.0
1074 1036 1.0
304 1243 1.0
518 731 1.0
840 1624 1.0
1648 1547 1.0
21 1386 1.0
405 829 1.0
564 973 1.0
1155 1133 1.0
221 363 1.0
994 408 1.0
443 1265 1.0
1522 1488 1.0
1263 1270 1.0
1137 1183 1.0
556 541 1.0
1177 1226 1.0
1143 313 1.0
677 467 1.0
1414 1393 1.0
1013 752 1.0
937 230 1.0
499 1215 1.0
1134 323 1.0
1562 1480 1.0
290 1534 1.0
581 615 1.0
509 312 1.0
930 901 1.0
1052 1533 1.0
270 309 1.0
894 904 1.0
186 1093 1.0
471 435 1.0
399 537 1.0
170 430 1.0
859 950 1.0
1061 593 1.0
144 254 1.0
746 448 1.0
1122 911 1.0
472 439 1.0
1082 674 1.0
1203 24 1.0
687 713 1.0
277 92 1.0
1062 360 1.0
582 621 1.0
10 1398 1.0
1412 1512 1.0
329 282 1.0
1275 61 1.0
164 133 1.0
1375 557 1.0
251 220 1.0
1475 955 1.0
312 573 1.0
1284 892 1.0
344 294 1.0
636 105 1.0
1494 1512 1.0
1040 1056 1.0
817 1528 1.0
1286 1242 1.0
647 1462 1.0
1111 711 1.0
93 900 1.0
1380 446 1.0
197 1431 1.0
1278 1301 1.0
1501 1494 1.0
1386 1656 1.0
1118 317 1.0
86 75 1.0
1369 234 1.0
1084 1091 1.0
203 1440 1.0
605 218 1.0
672 734 1.0
1408 958 1.0
1521 631 1.0
1181 1241 1.0
1565 1634 1.0
1649 1397 1.0
77 246 1.0
1237 1002 1.0
788 1537 1.0
243 1044 1.0
372 784 1.0
1243 1287 1.0
297 395 1.0
1547 1515 1.0
1509 256 1.0
1247 1278 1.0
6 51 1.0
698 382 1.0
245 227 1.0
1106 922 1.0
193 14 1.0
881 897 1.0
1295 567 1.0
786 34 1.0
1256 1043 1.0
678 598 1.0
1435 697 1.0
1164 1174 1.0
993 821 1.0
303 310 1.0
721 693 1.0
95 418 1.0
1081 677 1.0
694 722 1.0
346 328 1.0
1450 1462 1.0
1098 1086 1.0
199 185 1.0
356 153 1.0
1059 1005 1.0
55 228 1.0
360 117 1.0
1271 881 1.0
1623 317 1.0
56 1522 1.0
778 715 1.0
627 572 1.0
428 635 1.0
213 192 1.0
42 1421 1.0
1272 1264 1.0
103 183 1.0
1316 179 1.0
816 854 1.0
1131 1152 1.0
1192 458 1.0
1329 1187 1.0
205 703 1.0
322 344 1.0
49 642 1.0
549 1275 1.0
350 1050 1.0
264 1532 1.0
821 836 1.0
1054 875 1.0
512 114 1.0
1366 1373 1.0
252 260 1.0
742 1118 1.0
1083 305 1.0
1160 1141 1.0
1395 972 1.0
675 1444 1.0
1002 829 1.0
1363 531 1.0
1659 1287 1.0
1671 763 1.0
1479 532 1.0
1495 1329 1.0
1664 1393 1.0
15 577 1.0
260 245 1.0
85 1481 1.0
583 644 1.0
187 1446 1.0
319 135 1.0
1288 1112 1.0
619 588 1.0
1591 694 1.0
494 273 1.0
1298 1410 1.0
1092 673 1.0
495 99 1.0
1387 1544 1.0
196 1218 1.0
1433 979 1.0
1469 176 1.0
1109 1164 1.0
61 1154 1.0
818 1416 1.0
1058 1199 1.0
643 670 1.0
787 780 1.0
97 134 1.0
591 570 1.0
174 1232 1.0
467 253 1.0
468 806 1.0
154 172 1.0
221 547 1.0
8 806 1.0
1604 1109 1.0
800 1667 1.0
523 1391 1.0
334 199 1.0
491 1206 1.0
511 477 1.0
1063 1066 1.0
891 433 1.0
547 715 1.0
1322 1577 1.0
1496 1546 1.0
743 147 1.0
1663 1613 1.0
33 1185 1.0
1372 626 1.0
949 422 1.0
1548 716 1.0
1388 1413 1.0
343 1142 1.0
736 510 1.0
1076 889 1.0
855 1025 1.0
1633 1133 1.0
158 148 1.0
1590 1573 1.0
1448 1477 1.0
1086 1103 1.0
895 799 1.0
485 472 1.0
862 338 1.0
1120 740 1.0
817 834 1.0
859 1654 1.0
68 266 1.0
836 828 1.0
502 124 1.0
1590 402 1.0
1121 1188 1.0
593 609 1.0
1186 1370 1.0
130 325 1.0
1585 286 1.0
658 1420 1.0
982 804 1.0
979 1009 1.0
253 1508 1.0
229 274 1.0
712 282 1.0
996 777 1.0
1281 1241 1.0
444 396 1.0
1200 1169 1.0
515 1466 1.0
135 154 1.0
407 392 1.0
878 1056 1.0
1110 1120 1.0
665 1495 1.0
723 1454 1.0
1197 1423 1.0
284 682 1.0
1621 1652 1.0
1217 1297 1.0
103 906 1.0
972 377 1.0
646 444 1.0
1538 1504 1.0
1373 1136 1.0
948 774 1.0
285 276 1.0
488 707 1.0
703 53 1.0
354 794 1.0
1294 175 1.0
1420 600 1.0
204 24 1.0
916 926 1.0
1179 932 1.0
1091 904 1.0
938 812 1.0
294 273 1.0
172 69 1.0
1340 1404 1.0
1534 793 1.0
908 19 1.0
353 188 1.0
1647 1174 1.0
1265 73 1.0
689 668 1.0
1209 492 1.0
602 166 1.0
1020 579 1.0
4 1229 1.0
1175 822 1.0
87 885 1.0
101 1589 1.0
928 922 1.0
872 461 1.0
968 1183 1.0
1544 893 1.0
811 546 1.0
450 190 1.0
1609 731 1.0
150 137 1.0
489 883 1.0
911 895 1.0
1165 768 1.0
966 268 1.0
1397 1175 1.0
249 1500 1.0
1492 1497 1.0
493 272 1.0
234 1146 1.0
1264 1197 1.0
995 790 1.0
804 9 1.0
1179 521 1.0
888 1417 1.0
1325 901 1.0
802 779 1.0
1140 1351 1.0
1530 1291 1.0
1330 1556 1.0
333 865 1.0
223 49 1.0
1196 1341 1.0
1230 1285 1.0
458 604 1.0
1119 932 1.0
752 520 1.0
181 1472 1.0
35 693 1.0
1379 1141 1.0
903 501 1.0
1386 1582 1.0
1096 1453 1.0
109 1339 1.0
128 1614 1.0
887 576 1.0
1441 1484 1.0
155 698 1.0
1628 1654 1.0
1624 745 1.0
794 1678 1.0
956 161 1.0
538 133 1.0
1353 1331 1.0
992 984 1.0
626 667 1.0
1205 1441 1.0
186 180 1.0
1660 1665 1.0
68 1284 1.0
1566 118 1.0
374 192 1.0
1290 1466 1.0
1208 1188 1.0
1631 1622 1.0
1518 661 1.0
907 186 1.0
709 724 1.0
250 1026 1.0
1185 816 1.0
1484 1536 1.0
460 871 1.0
231 249 1.0
1577 898 1.0
631 763 1.0
1476 1541 1.0
1302 348 1.0
1660 82 1.0
306 292 1.0
457 431 1.0
704 1667 1.0
403 414 1.0
870 1147 1.0
51 56 1.0
616 982 1.0
1317 1429 1.0
1286 867 1.0
1508 1262 1.0
945 881 1.0
507 610 1.0
494 510 1.0
1035 995 1.0
784 1153 1.0
1008 529 1.0
397 1203 1.0
703 152 1.0
1071 884 1.0
1107 320 1.0
522 344 1.0
704 1107 1.0
1613 772 1.0
260 85 1.0
676 1531 1.0
876 162 1.0
555 366 1.0
1511 1064 1.0
1156 333 1.0
212 1629 1.0
732 723 1.0
1065 672 1.0
299 441 1.0
117 226 1.0
251 1161 1.0
1541 229 1.0
1236 1629 1.0
944 957 1.0
1367 1378 1.0
796 423 1.0
60 70 1.0
1443 94 1.0
1112 914 1.0
280 488 1.0
1254 531 1.0
657 457 1.0
1675 1647 1.0
901 944 1.0
2 44 1.0
686 482 1.0
736 717 1.0
1423 823 1.0
1417 1326 1.0
1153 1623 1.0
936 967 1.0
211 174 1.0
778 382 1.0
461 1651 1.0
700 1671 1.0
1139 1150 1.0
1622 1560 1.0
820 660 1.0
207 1344 1.0
206 534 1.0
855 868 1.0
1128 1273 1.0
1248 1189 1.0
1374 934 1.0
839 1017 1.0
651 231 1.0
674 462 1.0
347 1630 1.0
1224 1285 1.0
1584 1473 1.0
263 527 1.0
791 1531 1.0
1388 1180 1.0
147 31 1.0
1154 241 1.0
566 198 1.0
671 1665 1.0
843 1557 1.0
798 770 1.0
1219 405 1.0
420 612 1.0
599 689 1.0
1539 1465 1.0
1301 1059 1.0
1038 148 1.0
1373 1414 1.0
237 189 1.0
1461 1600 1.0
166 1068 1.0
1042 645 1.0
1606 1111 1.0
219 201 1.0
691 719 1.0
1563 301 1.0
452 419 1.0
1207 1194 1.0
246 232 1.0
1275 785 1.0
1665 1526 1.0
493 476 1.0
279 710 1.0
774 244 1.0
1304 1345 1.0
101 139 1.0
314 425 1.0
960 248 1.0
1583 1559 1.0
294 104 1.0
890 877 1.0
900 1079 1.0
1457 1219 1.0
809 549 1.0
1468 1238 1.0
624 1618 1.0
39 1237 1.0
1016 1386 1.0
1395 1383 1.0
1491 1177 1.0
1365 889 1.0
1516 783 1.0
632 660 1.0
464 427 1.0
913 447 1.0
1110 769 1.0
44 937 1.0
1199 1191 1.0
681 1535 1.0
571 592 1.0
680 93 1.0
1602 1572 1.0
696 526 1.0
1619 953 1.0
630 501 1.0
1346 1297 1.0
